idx,program_id,record_id,tier,complexity,stage1_ok,stage2_source,stage3_ran,verdict,verdict_summary,syntax_ok,paragraph_score,identifier_score,judge_ran,judge_score,judge_detail
306,IF127A,IF127A,medium,25.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMn9QWPtRBytUNkjakQo'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
307,NC236A,NC236A,medium,25.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMn9maR5LzVmL23UnT2X'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
308,CM105M,CM105M,medium,25.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnA8AfXrjnocodFfLBj'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
309,NC245A,NC245A,medium,25.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnATYEWVVsEsxjDZ5Do'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
310,IX204A,IX204A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnAozJXfG1ggowWuXtp'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
311,RL115A,RL115A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnBFk6tgzEtZVGvMzGB'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
312,IX104A,IX104A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnBfSNiQpwxo4hoEmNC'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
313,NC222A,NC222A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnC8GRHdEtQTL3WPMXh'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
314,NC242A,NC242A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnCVoUQcVy1z4ZStKGY'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
315,IX211A,IX211A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnCs4A58uM1p16vQmi9'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
316,IF108A,IF108A,medium,26.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnDL9pTrXK5KdLYNXZQ'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
317,NC238A,NC238A,medium,26.40,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnDn3ompim4Cf1qpXbL'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
318,IC106A,IC106A,medium,26.40,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnEDkP5t77nUxr9w7ob'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
319,ST136A,ST136A,medium,26.65,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnEau7Yxnjrmabsx55Y'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
320,SM201A,SM201A,medium,26.65,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnEwny7KSQHnn48nkxv'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
321,IC103A,IC103A,medium,26.65,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnFNp7qufT8JFHyRZPv'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
322,SQ123A,SQ123A,medium,26.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnFq4gFHfKVkGJAD5m2'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
323,IX112A,IX112A,medium,26.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnGD22dEzTjNPFQtaMA'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
324,ST135A,ST135A,medium,26.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnGcGmRmzE2JK7NQ4bd'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
325,ST114M,ST114M,medium,27.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnGzsZndnsRPTP6JwKU'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
326,RL106A,RL106A,medium,27.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnHPTcdUF3FoRUkDV2x'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
327,RW103A,RW103A,medium,27.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnHnSELLnaWFxHT8d3b'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
328,RW104A,RW104A,medium,27.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnJ8cvTPXp876DJoHBS'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
329,NC233A,NC233A,medium,27.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnJYHi5rRgSi6kcQVt2'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
330,CM101M,CM101M,medium,27.40,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnKCiWbkvi1c5BcpGqe'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
331,CM202M,CM202M,medium,27.65,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnKamKNxmZTE6NhCWG9'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
332,IX216A,IX216A,medium,27.65,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnKxN5sSQj1zhzzNADH'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
333,SG102A,SG102A,medium,27.90,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnLQXh24AKG9U6QycRC'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
334,RL114A,RL114A,high,28.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnLpAk37cqoQNrqFcFK'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
335,ST107A,ST107A,high,28.15,True,rule-based,True,INCONCLUSIVE,"3 structural check(s) passed, but no behavioural signal (execution_match / llm_judge) was available. llm_judge skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CbMnM95HdvS8MjZRadFmZ'})",True,1.0,1.0,False,,"skipped: anthropic: judge call failed (Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'me"
